Senior Java Back-End Engineer (Fintech);YayPay by Quadient;Киев, Днепр, удаленно;YayPay is building a cutting-edge accounts receivable management software that uses machine learning to help finance teams become revenue heroes. YayPay’s vision to help finance teams perform their most valuable work.
Senior Java Developer (DU);Luxoft;Киев;The application consists of 2 parts. First part is a strong back-end application that gathers information regarding changes of financial data in multiple integrational system, processes it, transforms it, and saves into the global MongoDB database.
Java Team Lead;Luxoft;Киев;The application consists of 2 parts. First part is a strong back-end application that gathers information regarding changes of financial data in multiple integrational system, processes it, transforms it, and saves into the global MongoDB database.
Software Solution Engineer;lifecell;Киев;1. Знання в галузі розробки програмного забезпечення. 2. Розуміння принципів ООП. 3. Досвід розробки ПЗ з використанням Java. 4. Досвід роботи з платіжними/банківськими сервісами буде перевагою. 5. Знання SQL, розуміння правил моделювання даних. 6.
Middle Java Developer;Edsson Ukraine LLC;Киев;Edsson Ukraine, development center of international company Edsson Software, providing high-end software development services, open the position for Middle Java Software Developer
Java Developer;Ignite;Киев;Cyber security company of autonomous threat detection
JAVA developer (middle);1+1 медіа;Киев;1+1 Digital — департамент, що займається створенням та підтримкою онлайн-проектів (розробка сайтів, сервісів, Smart TV та мобільних додатків, VOD порталу, відеодистрибуції), а також продажами digital реклами (медійної, нативної, спец.проектів).
Java Back-End Engineer;N-iX;Киев, Львов, удаленно;We are looking for Senior Java Back-End Engineer to join our team. Our customer is the largest Telecom company in Japan, and the third largest ecommerce marketplace company worldwide.
Java Developer (BMW);InTechSoft;Харьков;Currently, about 10 projects for management BMW`s IT infrastructure and information about employees. One of the existing internal BMW projects for managing the company’s IT infrastructure. Applications related to BMW car security: key management, encryption, signing, etc.
Java Developer;infinity.solutions;Сумы;Become part of an agile (Scrum) team of experienced Java developers. We maintain the website and the associated (ElasticSearch) search engine for the over 600 million documents, support the development of tools for reading and analyzing the incoming data.
Software Development Engineer in Test (Java);Ring Ukraine;Киев;Job Summary We are looking for experienced Automation QA Engineers who will create and maintain automation environment for testing Backend algorithms, analyze the neural network output and mobile application.
Team Lead/Senior Java Script Developer for Imunify UI Team [Remote];CloudLinux;удаленно;We are Cloud Linux Inc., the maker of the #1 OS for web hosting providers. We are a team of experts in Linux, Python, C and kernel development. Currently, we have a new Full-stack Team Lead position on Imunify UI team.
Java Full Stack Developer for BroadLeaf;Daxx;Киев;Broadleaf is a framework for building e-commerce solutions. It’s built-in Java with open-source Java libs (Spring, Hibernate, etc.), it’s built-in a way to be extendable and customizable. The latest version is running on Java 8(9 in soon future), Spring 5, Hibernate 5.
Junior/Middle Java Software Engineer (ID 56064);SoftServe;Днепр;WE ARE Our Client is the largest distributor of products and services for office-based dental practitioners serving over 240.000 health care service providing companies.
Java developer (FinTech);SDK.finance;Киев;SDK.finance, a European-based core payment platform serving clients across the globe is looking for talents! We need a Java developer to help us maintain our product. If you are interested in this opportunity, do not hesitate to contact us.
Server-Side Java разработчик;Solverlabs;Киев;Solverlabs — динамичная продуктовая IT компания, на рынке более 15 лет, занимается разработкой мобильных игр на платформах iOS и Android.
Java Developer of Measurement data management /relocation to Germany;SII UKRAINE;Одесса;A complex cloud-based measurement system management solution by one of the German carmaker brands.
Java Developer;Spin Technology;Киев;Spin Technology is a leading API-based Cloud Access Security Broker, that helps companies all over the world to protect their valuable information in G Suite and Office 365 against data leak and data loss disasters in the cloud by backing up company data to secure cloud storage...
Integration Bus Software Developer (ESB);"ІНФОТЕХ";Киев;We are looking for a qualified specialist Integration Bus Software Developer (ESB), who would join the INFOTECH Team, which performs the functions of a system integrator in the field of information technology, develops comprehensive IT solutions for automation of technological...
Full Stack (Java/ReactJS) Developer;Softermii;Киев;Requirements: 2+ years of experience with Java stack; 2+ years of experience with React.js; Experience in usage Application Framework — Spring; Experience in usage Application Framework — Jhipster; Packet manager — Yarn; At least Intermediate level of English.
Java Backend Middle / Senior Developer;IT Craft;Харьков;We are looking for a developer with good communication skills who wants to work in a growing team as a strong Java developer on the project specializing in immediate and scheduled video calls/webinars, supporting white-label solutions to many platforms with unique feature stack.
Senior Java Develover;Intellias;Киев, Харьков, Львов, Одесса;Our client is a Berlin-based fintech company that offers Banking-as-a-Service Platform with its German banking license. The team will consist of one client side Java Architect and one or two very experienced engineers.
Java Developer;EIS Group;Одесса;EIS Group is a global innovator, providing the insurance industry with transformational platforms to enable their success.
Data Engineer with Python or Java;Itera;Киев;Itera is looking for a Data Engineer who will work on the big Norwegian industrial IOT data platform provider. Clients data platform aggregates and processes data from millions of industrial sensors. Combine that data with 3D-models and drawings, P&IDs, and historical data.
Middle Java Developer JB-286;AllStars-IT Ukraine;Киев;Our client — is leading the cybersecurity fight against hackers and protecting the world’s largest organizations from cyber-attacks.
Senior Java Developer;Talkremit;Киев;New Digital Banking market player We are building a new digital banking and financial services platform. We are developing a one-stop-shop financial services provider for eWallet, bank account, Forex, Transfers, Payments and plastic/virtual multicurrency prepaid cards.
Senior Java Developer;Sigma Software;удаленно;Do you find it interesting to work with non-trivial tasks? Are you really interested in improving hard skills utilizing fresh technologies and following best practices? Do you feel ready to open new horizons for your professional development? Then keep reading!
Senior Back-End Developer;Нова Пошта-Центр;Киев;Мы ожидаем, что Вы: с опытом работы в роли ведущего разработчика; отлично знаете Java 8 / Kotlin, Spring Boot / Spring Cloud; хорошо разбираетесь и применяете SQL и NoSQL базы данных; умеете проектировать, разрабатывать интеграционные компоненты (REST, SOAP, AMQP и др.) и правильно...
Senior back-end разработчик;Нова Пошта-Центр;Киев;Мы ожидаем, что Вы:  с опытом работы в роли TL или ведущего разработчика;  отлично знаешь Java 8 / Kotlin, Spring Boot;  хорошо разбираешься и применяешь SQL и NoSQL базы данных;  умеешь проектировать, разрабатывать интеграционные компоненты (REST, SOAP, AMPQ и др.) И...
Java Developer;Faster Than Light;Киев, удаленно;A Cloud-Based Software Solution The project is an end-to-end software solution for horticultural agribusinesses. Our Smart Dashboard centralizes all of your agribusiness’ data in one place, allowing you to oversee all of your farm’s operations.
Strong junior / middle Java developer;BotsBand;удаленно;BotsBand is a company founded in late 2017 and specializes exclusively in developing chatbots for Telegram, Facebook and Viber. Realized more than 50+ projects have been developed, including for the UNPD in Ukraine.
Java Developer (Games infrastructure, microservices);Playtika;Киев;INFRA is a department that develops core services that can be used in any company game.
Middle Java Developer;Ajax Systems;Киев;Ми, Ajax Systems, створюємо системи безпеки і smart home пристрої. Хочемо, щоб кожен будинок став безпечним і надійним, а сигналізації — технологічними, стильними і простими у використанні. Віримо в інтернет речей і розумну безпеку як його основу.
Java developer Middle/Senior;WizardsDev;Днепр;Привет, наш будущий коллега! Мы — компания xCritical, часть международного FinTech холдинга, находимся в поисках Java-разработчика. Проект, куда мы ищем сотрудника — платформа для планирования личных активов.
Java Software Architect;Techstack Ltd;Харьков;Our company is looking for talented professional to join a big project and to work full time as a Java Software Architect.
Software Engineer for GigaSpaces (200003AK);Ciklum;Киев;On behalf of GigaSpaces, Ciklum is looking for a Software Engineer to join our Kyiv team on a full-time basis.
Senior Java Developer;Edvantis Software;Львов;We’re looking for Senior Java Engineer to join the project of our US-based partner. The software is aimed to support scientific research on different phases of this research. Now, it is deploying to AWS.
Senior Java Engineer for Lohika Project;Lohika;Киев, Львов;PURPOSE OF THE JOB: Our product is an enterprise grade identity management service, built from the ground up in the cloud and delivered with an unwavering focus on customer success. With us, IT can manage access across any application, person or device.
Lead Data Engineer (Scala/Java);Proxet;удаленно;IMVU is an online metaverse and social network. IMVU had over four million active users in 2014. The current number of active players is 6M+, and the site has a virtual goods catalog of more than 40 million items.
Remote Senior Java Developer;MentorMate;удаленно;We are looking to hire a Remote Senior Java developer who will join a team of uniquely intelligent technologists to implement and extend groundbreaking web applications that make the world a better place!
Java\Jenkins developer;Intetics;Киев, Харьков, Одесса, Минск (Беларусь), удаленно;Intetics Inc., a leading global technology company providing custom software application development, distributed professional teams, software product quality assessment, and “all-things-digital” solutions, is looking for Jenkins Developer to enrich its team with a skilled...
Senior\Lead Java Developer;Intetics;Киев, Одесса;Intetics Inc., a leading global technology company providing custom software application development, distributed professional teams, software product quality assessment, and “all-things-digital” solutions, is looking for Senior\Lead Java Developer to enrich its team with a...
Java-разработчик;Litota Labs;удаленно;RedLab входит в группу компаний Litota. 15 лет мы создаем и внедряем решения для развития бизнеса ведущих компаний букмекерской и финансовой сфер. Для выполнения проектов по заказной разработке ПО с иностранными заказчиками наша команда ищет backend разработчика.
Senior Technology Lead;Windmill Smart Solutions;Львов, Днепр;We are looking for an enthusiastic and experienced Senior Technology Lead who is focused on designing and delivering high quality software and applications.
Java developer;ПриватБанк;Днепр;— Основи алгоритмізації, базова математична і ІТ-підготовка — Володіння основними принципами ООП — Знання синтаксису і базових бібліотек Java — Розуміння основних принципів побудови клієнт-серверних систем XML, JSON: парсинг, формування, бібліотеки сериализации-десеріалізациі...
Java Developer;Playtika;Киев;Playtika is a multiplatform social games developer. We are the #1 grossing Facebook game developer as well as a Top 10 grossing developer on iOS & Android worldwide.
Senior Java Developer for Ciklum Digital;Ciklum;Харьков;On behalf of Ciklum Digital, Ciklum is looking for a Senior Java Developer to join our team on a full-time basis. You will join a highly motivated team and will be working on a modern solution for our existing client.
Java Software Engineer (Middle/Strong Middle);COMPARUS.UA;Днепр;Our projects: Legacy Translation: migration of current in-house system of data processing to new technologies CFS Platform: multifunctional platform as in-house corporate software complex that developed using micro-service and cloud technologies architecture Artificial intelligence:...
Java Developer (Middle/Senior);Bastard Studio;Львов;MOHIO is an Austrian based premier software content supplier for highly reliable, maximum profitable betting and gaming solutions to the industry’s leading lottery and sports betting operators. We develop and provide our games and related products in about 40 countries.
Software Engineer for Imagine Software (200003L1);Ciklum;Киев;On behalf of Imagine Software, Ciklum is looking for a Software Engineer to join the Kyiv team on a full-time basis. About Client: Imagine Software Inc. (imaginesoftware.com) is a software development and application service provider for the financial services industry.
Senior Java Developer;CNA International IT;Киев;Оur client іs a tech consulting company headquartered in the United States. The company provides services for government and Fortune 500 companies in the strategy, design, and implementation of enterprise content management solutions.
Java Developer;Netcracker;Одесса;Qualifications: • Advanced Technical Degree; • Experience as a software developer (2 years +); • Knowledge of relational databases (SQL), preferably Oracle; • Knowledge of web-based systems (REST, SOAP); • Good technical English verbal/writing skills; • Knowledge of Java,...
Software Test Automation Engineer (Java) [Dnipro];EPAM;Днепр;Striving for excellence is in our DNA. Since 1993, we have been helping the world’s leading companies imagine, design, engineer, and deliver software and digital experiences that change the world. We are more than just specialists, we are experts.
Middle Java Developer;The Product Engine;Одесса;Our team contribute to Comcast’s Smart Network Platform (SNP) — a Java based system for automated network infrastructure management.
Trainee Software Developer;Ascendix Technologies;Харьков;Ascendix technologies is launching internship program for Junior Developers to join our Software Developers team. We teach and train, you succeed and become a part of our team within 3 months. You will be receiving a scholarship from the first day of training program.
Middle+/Senior Java Developer;Альфа-Банк Украина;Киев, удаленно;Унікальний проєкт з фокусом на глобальну клієнтську діджиталізацію з кодовою назвою «SPARTA». Для досягнення амбітної бізнес-цілі нам необхідно підсилити ІТ-команду! Це буде ніщо інше, як #кейс_на_мільйон, і нам потрібні сильні по духу та скілам!
Senior Java Developer;Virtido;Львов;About Virtido Virtido is an entrepreneurial and innovative IT company headquartered in Zurich, Switzerland.
Senior Java Developer for Logz.io;SD Solutions;Киев;Company is currently building the most advanced log analytics SaaS platform on the market, from popular, bleeding edge, open source technologies.
Flutter for Web Developer;Solid Software;Киев, Харьков, Львов;Solid Software team is looking for a talented Flutter for Web Developer to cover a full-time position. If you have a bright head and an inquiring mind we can’t wait to see your CV!
Automation QA Engineer (with Java);Sisense;Киев;At Sisense, we are on a mission to empower modern data teams to deliver insights to everyone inside and outside their organizations.
Senior Back-end Developer (Java);Windmill Smart Solutions;Львов, Днепр, Николаев;We are looking for an enthusiastic and experienced Senior Back-end Developer (Java) who is focused on designing and delivering high-quality software and applications to join our team. Windmill is a boutique digital product delivery company.
Middle Java Developer;Spintech Software;Харьков;AI-Powered Knowledge Cloud for Unified Discovery, Knowledge Management, and Personalized Learning.
Senior Full Stack (Java+React.js) Engineer;AgileEngine;Киев, Харьков;We are looking for a full-stack engineer who has a strong grasp and experience in application architecture including but not limited to API Gateways, Data Access layers, integration software.
Java/Cloud Architect [Dnipro];EPAM;Днепр;EPAM Dnipro is looking for a Solution Architect to drive new projects in a growing account. The client is a top provider of financial software and risk solutions.
Java Engineer;Proffiz;Львов, удаленно;We are looking for a skilled middle or senior Java engineer, who would join our team of innovators working on the product that is used by a top-five company in the world, like Amazon, and has millions of users all over the world.
Senior SalesForce Software Engineer (ID 55934);SoftServe;Киев;WE ARE Platforms CoE (Center of Excellence) is the team of highly professional specialists with the primary focus on Salesforce technology covering A to Z Salesforce Solutions implementations, Salesforce extension, and integration development.
Strong Junior Java Developer remotely;Cloudwharf GmbH;удаленно;We, Cloudwharf GmbH, invite you to join our team. We integrate our network of organizations, partners, customers and suppliers by developing sophisticated cloud solutions.
Middle FullStack Java Developer for Analytic Management Software;Brightgrove;Харьков;About the Client: Our customer is an innovative US-based company with exciting expertise in big data, analytics, and software development that established a new category of software called Analytic Management.
Middle/Senior Java Engineer;Proxet;удаленно;One of the world’s largest travel companies.
Senior Java developer for a remote position;Realpad Software;Прага (Чехия), удаленно;Realpad is a sales management software for real estate developers. We are on a mission to make selling and buying newly built homes an enjoyable experience. We’re serving 50+ customers in 11 countries. Our products are built to last and perform.
Junior Java Developer;Rocke.Tech;Киев;Для своих североамериканских партнеров, большого финансового холдинга, мы собрали команду, занимающуюся автоматизацией ряда процессов, обслуживающих транзакции среднего и малого бизнеса.
Senior Java Developer (Microservices, VMware, AWS);Insoft Global;Харьков;The project is a software as a service platform that covers extensible ecosystem for advanced service hosting, including design and development of service hosting environment, re-design the existing system to fit service based ecosystem, resource management for multi cloud...
Senior/Lead Salesforce Engineer (ID 55985);SoftServe;Львов;WE ARE Platforms CoE (Center of Excellence) is the team of highly professional specialists with the primary focus on Salesforce technology covering A to Z Salesforce Solutions implementations, Salesforce extension, and integration development.
Java Developer;Stakelogic;Киев;Stakelogic is a developer and supplier of highly advanced and revolutionary casino games for the online gaming market.
Senior Full Stack Java Developer;The FintechLab;Киев, Николаев;TheFinTechLab — a young product company engaged in the development of online-banking system for the European market.
Senior Java Developer;Raiffeisen Bank Aval;Киев;Candidate will be a part of IT Transformation project team to run PoCs for new technologies with dedicated innovation resources (New Technologies & Open Banking).
Senior Java Engineer;KitRUM;Киев, Харьков, Львов, Днепр, Ужгород, удаленно;Californian-based company provides an automated, 24/7 platform for healthcare powered by AI.
BackEnd Engineer (Java);Stan’s Assets;удаленно;We are engaged in the development of 3D games for Android and iOS platforms and high software. Project: 3D rooms for presentations, conferences, meetups . Tools let collaborate and share content on any device — mobile, desktop, and in VR/AR/MR.
Junior Java Full Stack Developer;NIX Solutions;Харьков;Вакансия для начинающих Java-разработчиков, которые хотят увеличивать свои знания и развивать умения в программировании и коммуникации. Кандидату на вакансию понадобится понимание принципов ООП, коммуникабельность, инженерное мышление, ответственность и организованность.
Senior Java Full Stack Developer;NIX Solutions;Харьков;Вакансия для опытных Java-разработчиков, которые хотят придумывать архитектуры , помогать развивать и улучшать большие проекты, помогать заказчикам в реализации их самых грандиозных задумок.
Middle Java Full Stack Developer;NIX Solutions;Харьков;Вакансия для Java-разработчиков, которые хотят участвовать в крупных проектах, решать сложные задачи, быть частью распределенной команды профессионалов, расширять свой кругозор в технологиях.
Lead Java Engineer;Innovecs;Киев;Position We are looking for a Lead Software Engineer (Java) to join the Kyiv team on a full-time basis. About the Client Our client is a trading platform. The suite of products includes native mobile applications, web trading platform, and a desktop trading platform.
Java AWS Developer (SK-776);Skelia;Львов;Skelia invites Java AWS Developer for long-term and full-time employment at its service center in Lviv, Ukraine. Our customer from Europe is starting a digital transformation, creating a new platform for the entire European group.
Middle/Senior Java Developer;S-PRO;Киев, Запорожье, удаленно;S-PRO is a custom software development company that is focused on the creation of tailor-made innovative products from the idea stage. We mostly work with early-stage startups and medium running businesses. Our solutions help businesses to become more efficient and cost-effective.
Middle/Senior Java Software Engineer;Eastern Peak;Харьков;A project is a service that provides information about events, tickets for events, and organization of community among visitors across the globe.
Java Engineer (Lviv, Kiev);Codeminders;Киев;Currently, we are looking for an experienced engineer to join one of our teams that tightly collaborate with Silicon Valley startup in Unified Communications Federation space.
Middle Java developer;JEVERA;Киев, Чернигов;В липні ми запускаємо новий проект в сфері інформаційних і телекомунікаційних технологій.
Senior Java Developer;Valtech;Киев, Харьков, Днепр, Ужгород;The Opportunity We are looking for highly motivated people to complete our Java team and start work with the greatest clients you might ever seen. It is all about eCommerce on a global level, either B2C or B2B projects.
Software Engineer (Angular/Java);Devox Software;Киев, удаленно;Who are we? The company that makes transparent work processes. We appreciate people’s opinions and wishes. Devox Software is a balanced team of professionals of all levels. We share our knowledge and expertise every day.
Automation QA Consultant (Java);Valtech;Киев, Харьков, Львов, Днепр;The Opportunity Our client is the world’s largest dedicated online grocery retailer who is moving fast from being a UK grocer into becoming a global technology provider. In this project we are helping to roll out end-to-end commerce solution.
Junior Java developer;iSolutions.IO;Киев, удаленно;● Понимание принципов ООП ● Уверенные знания Java 7+ ● Опыт работы с фреймворком Spring (MVC, Security, JPA) ● Знание SQL ● Умение читать код Примечания: Без ссылки на git резюме не рассматриваются!
Senior Full Stack (Java+Vue.js) Engineer;AgileEngine;Киев, Харьков, Одесса;On behalf of Chargebee, AgileEngine is looking for a Senior FullStack Engineer (Java + Vue.js — nice to have) to develop Front and Back end solutions. The ideal candidate’s prior work experience reflects high standards for engineering with proven capabilities.
Java Developer;Form.com;Киев, удаленно;Form.com is looking for experienced Java Developer would be involved into data collection centered projects from opportunity assessment to project execution and partner closely with top-level development team.
Senior Java Developer;Svitla Systems, Inc.;Киев, удаленно;Senior Java Developer Svitla Systems Inc. is looking for Senior Java Developer for a full-time position (40 hours per week) in Kyiv.
Программист (Gо, Java или Python) УДАЛЕННО !!!;Gransoft;Харьков;В существующую международную команду нужен разработчик c 1+ года опыта на Go или опытом 3+ лет коммерческой работы на Java или Python.Мы создаем микросервисы с использованием новейших, набирающих все большую популярность технологий: язык Go и фреймворк Kubernetes.
Java Software Engineer, Opendaylight;Bluefield Technologies;Киев;What you will do: • Design, develop, test, deploy, maintain and improve software that will define how the internet will work in the future • Work on some of the most important open-source projects globally — e.g, www.opendaylight.org • Contribute to lighty.io, a custom solution...
Senior Java Support Engineer;Erbis;Днепр;Our Client and Project Is an indie company based in Silicon Valley, California, that provides solution used by Fortune 500 companies helping them reduce costs and increase operational efficiency.
Java Engineer;Erbis;Днепр;Our Client and Project Our client is from The Netherlands. By Dutch law when you buy a property in a building with other apartments you automatically become member of the Owners’ Association (VVE or Vereniging van Eigenaren).
Senior Java AWS Developer (SK-776);Skelia;Львов;Skelia invites Senior Java AWS Developer for long-term and full-time employment at its service center in Lviv, Ukraine. Our customer from Europe is starting a digital transformation, creating a new platform for the entire European group.
Tech Lead Java Engineer;Innovecs;Киев;About the Client The Client is a FinTech Company developing Exchange-as-a-Service — we apply new technologies to enhance and automate financial services and processes.
Senior Java Software Engineer (ID 55887);SoftServe;Киев;WE ARE Our client is an ISV that provides Social Recruiting and Talent Management Systems specifically built for the Hourly workforce.
