Senior Java Back-End Engineer (Fintech);YayPay by Quadient;Киев, Днепр, удаленно;YayPay is building a cutting-edge accounts receivable management software that uses machine learning to help finance teams become revenue heroes. YayPay’s vision to help finance teams perform their most valuable work.
Middle Java developer;Developex;Киев;— Experience in Java development at least 1,5 years is a must; — Good in Java Core, Spring, Hibernate, JUnit, Mockito; — Understanding of Maven; — Experience in Git; — Understanding of multithreading; — Solid Computer Science fundamentals (algorithms, data structures, concurrency,...
Strong Middle Java developer;CS Ltd;Харьков;— Коммерческий опыт от 2-ух лет на позиции Java Developer — Хорошая самоорганизация и собственный тайм-менеджмент — JavaEE 7,8,11 — Java Multithreading/Multitasking — Spring (v4, v5): Core, MVC, Data, Integration, Boot, Security — SOAP, REST, OAuth, JMS — SQL, PL/SQL (Oracle),...
Senior Java Developer for automotive projects;Valtech;Киев, Харьков, Днепр, Чернигов;Opportunity Toyota Motor Europe sound familiar? Valtech is creating a portfolio of online services from design to implementation for Toyota’s newest devices. So, these services will become a part of the multimedia system of new Toyota vehicles.
Senior Software Engineer Java;estem;за рубежом, удаленно;For nearly 5 years estem helps its customers on their way to efficient digitalization: from custom enterprise integration solutions to ad- hoc tailored software on any scale.
Java Middle Developer;Itransition;Киев, Харьков, удаленно;Мы ищем опытных разработчиков, готовых решать серьезные задачи и разрабатывать качественные приложения и системы с использованием современных технологий.
Middle Java Developer;Exoft;Львов;This is a project at Oil&Gas industry that deals with system of monitoring oil pipes and rigs. System consists of 4 applications that work with different parts of whole project.
Senior QA Automation Engineer (Java) for Ciklum Digital;Ciklum;Львов;On behalf of Ciklum Digital, Ciklum is looking for a Senior QA Automation Engineer (Java) to join the Lviv team on a full-time basis Project details: Ciklum will build the collaborative sportswear design platform for TOP-5 company of the sportswear market.
Middle/Senior Java Developer;Onseo;Винница;LiveScore is the industry leading sports provider, covering a huge variety of sports and their statistics information. LiveScore is offered on Desktop and iOS/Android native applications
Experienced Java Back-End Developer — Join a Small, Innovative Team;Crystal Logic;Львов, удаленно;Are you an experienced Java Back-End Developer?
Experienced JavaFX Developer — Join a Small, Innovative Team;Crystal Logic;Львов, удаленно;Are you an experienced JavaFX Developer?
Java Developer;Akkerman;Киев;— 3-5 years of developing in Java — Previous employment must include participation in full software development life cycle (SDLC) — Preference for experience in consumer-facing product — Proven ability to solve customer and business challenges with object-oriented coding practices:...
Senior Backend Developer (Java -> Golang);X1 Group;Харьков;Sezzle is a cutting-edge fintech company whose mission is to financially empower young consumers. Only one in three millennials own a credit card, and the vast majority of millennials possess a subprime credit score or no score at all.
Senior Java Developer;X1 Group;удаленно;Dasera is a seed-funded security startup from California focusing on enabling flexible, safe internal use of sensitive data. Recently selected as a Top 3 startup at RSAC Launch Pad 2020.
Senior Java Developer (Remote);Onseo;удаленно;Project: BetBull is a new generation social sports betting app that is seeing great success in its startup stage and is looking to disrupt the sports betting market with a new and innovative approach; by combining free-to-play game mechanics with a mobile and social design...
Senior Java программист/Senior Java Infrastructure Engineer;Intempt;удаленно;Мы — компания, миссия которой — создать современную платформу взаимодействия с клиентами, которая обеспечит будущее CX. Мы увеличиваем доход клиентов, позволяя маркетологам создавать персонализированные маршруты взаимодействия с клиентами (CXJ).
Senior Java Developer;Intel 471;Киев;Be a part of a unique and highly skilled team of professionals We are building a cyber threat intelligence SaaS product.
Middle Full-Stack Java Developer remotely;Cloudwharf GmbH;удаленно;We,Cloudwharf GmbH, invite you to join our team. We integrate our network of organizations, partners, customers and suppliers by developing sophisticated cloud solutions.
С++/Java Engineer with video streaming;Trembit;Киев;Product: Media server for video streaming Customer: USA startup that is developing commercial media server Project team: Team full of highly experienced guys in video streaming. Backend developers (Java, JS), DevOps, CEO, COO. Technology stack: Java, C, C++, ObjectiveC.
Expert Java Developer for Ciklum Digital;Ciklum;Харьков;On behalf of Ciklum Digital, Ciklum is looking for an Expert Java Developer to join our team on a full-time basis. You will join a highly motivated team and will be working on a modern solution for our existing client.
Senior Full Stack (Java/React) Engineer;Rakuten;Одесса;4+ years in core Web fundamentals. HTML5, React, Node, JavaScript, CSS; responsive web design. 4+ years in Java, Spring Boot, Hibernate. Good knowledge of REST APIs and Microservices.
Middle Java Developer;BotsCrew;Львов;We are searching for a Middle Java Developer to join our Lviv based team to work on our product BotsCrew Enterprise Platform. BotsCrew is the global leader in Chatbots and Voice Assistants Development.
Java dev (pre-middle);Omega (сеть Varus);Днепр;Крупная национальная компания в сфере ритейл формирует собственную команду Java разработчиков, для создания масштабного проекта по управления процессингом лояльности (CRM), а также справочно-информационной базой всей компании.
Senior Java Developer;Onseo;Киев;Project: new project, details are under the NDA
Java Software Engineer (Strong Junior);COMPARUS.UA;Днепр;KuFo — production online banking system Customer: representatives of German financial branch
Java Developer;Intetics;Киев, Харьков, Минск (Беларусь);Our Client (location: USA) provides #1 School Administration Software. It empowers strategic K-12 leaders with solutions to proactively manage human capital, business operations and special education.
Middle/Senior Java Developer;WEBXLOO;Днепр, Запорожье, удаленно;Привіт! Ми — міжнародна продуктова компанія Webxloo, з головним офісом у місті Тампа (США, штат Флорида) і офісами дослідження та розробки в Україні: Дніпрі та Запоріжжі, заснована в 2005 році.
Senior Java Engineer;Innovecs;Киев;About the Client Our client is a highly successful brokerage company, one of the top and fast-growing in South Asia.
Senior Full Stack (Java/React) Engineer;Svitla Systems, Inc.;Киев, Харьков, Львов, удаленно;Senior Full Stack (Java/React) Engineer Svitla Systems Inc. is looking for Senior Full Stack (Java/React) Engineer for a full-time position (40 hours per week) in Ukraine.
Junior Java Developer;Raiffeisen Bank Aval;Чернигов;Запрошуємо Junior Java Developer з комерційним досвідом від року у команду Райфу в Чернігові (з головним офісом у Києві, 500 + IT спеціалістів) Проект — один із пріоритетних і великих, пов’язаний із ринком цінних паперів.
Mid/Senior Java Developer;Omilia Natural Language Solutions UA Ltd;Киев;We are looking for a Mid/Senior Level Java Developer to join our team in Kyiv. You will be a part of a talented software team that delivers the latest in Virtual Assistant technologies in Banks and Mobile Network Operators across the world
Backend Software Developer;Push Gaming;Львов;About product High available, high loaded cloud-based system built with Java language using Spring framework
Senior Java with AWS Lambda, Reverse Mortgage Solutions;DataArt;Киев, Харьков, Львов, Днепр, Одесса, Херсон;The client provides services in the reverse mortgage market. We are expanding the team of Java developers who will be engaged in modernizing the system.
Java Software Engineer (Salesforce Experience), ID 55612;SoftServe;Львов;WE ARE The client’s company is a leading provider of smart pricing and sales solutions that are designed to solve unique challenges in B2B marketing.
Lead/ Senior Java Developer;Andersen;Киев, Харьков, Днепр, Одесса, Черкассы, Чернигов;Международная аутсорсинговая компания Andersen находится в поиске опытных Java разработчиков и лида команды для работы на крупном проекте в сфере розничной торговли. Наш заказчик занимается доставкой посылок из интернет-магазинов в свои точки выдачи.
Программист Node. js, Java;Absolutist;Днепр;Пожелания к кандидату: -не менее 2-х лет опыта работы с Node.js и Java ; -понимание объектно-ориентированного дизайна и концепций; -умение изучать новые технологии и быстро их применять.
Senior Backend Engineer;Very Good Security;Киев, Львов;Very Good Security (“VGS”) provides a modern and efficient way for businesses to both secure and utilize their sensitive data. Founded by highly successful repeat entrepreneurs and backed by world-class investors like Andreessen Horowitz, VGS is building an amazing global team.
Senior Java Engineer;Euristiq;Львов;A great opportunity has arisen for an experienced Java developer to join an early-stage tech startup based in New York (USA). You will be working on a real-time web-application writing it from scratch.
Senior QA Automation (Java);Atlas IAC;Киев;What, we create: Platform — our platform is a supermarket, which is based on kits that allows you to quickly adapt/customize the platform for any requirements and markets of operation.
Senior Java Engineer;N-iX;Киев, Львов;Position Description: The Software Engineer is responsible for creating software solutions that will help grow as a business. Use your talent to innovate and transform complex concepts into clean, simple solutions.
Senior Software Engineer (Ready to work with Node.js);N-iX;Киев;N-iX is looking for a talented Software Engineer who can become a part of our team and contribute new ideas into product development.
Middle Java Developer ( E-Commerce );Raiffeisen Bank International AG;Киев;E-Commerce Department компании UPC расширяет свою команду и ищет Middle Java Developer для разработки современных платежных решений для украинского и европейского рынка.
Senior Java Developer;Raiffeisen Bank International AG;Киев;Candidate will be a part of IT Transformation project team to run PoCs for new technologies with dedicated innovation resources (New Technologies & Open Banking).
Senior Java Developer (IRC97519);GlobalLogic;Львов;The project is awesome because it starts from scratch. It consists of a few parts. Backend solution which uses Apigee, CloudElements and includes integration with Google, Microsoft, Amazon, and others. Frontend which will be used to create a developer portal.
Middle/Senior Back End Developer (Java, Spring Boot);Etiya;Львов;Modular development on long term E-commerce project (8-10 years). We use the last versions of Angular for Front-end and Java with Spring Boot on the Back-end.
Java Software Engineer (IRC96823);GlobalLogic;Николаев;Our project is focused on enhancing channel partner program productivity and profitability by automating marketing, sales and operational processes.
Teсh Lead R&D Engineer;Lohika;Одесса;5+ years of professional software development experience Experience with 2-3 programming languages Java/Python/JavaScript/C++ etc Understanding of design and architecture patterns Excellent communication and collaboration skills Upper-intermediate English
Middle Java Engineer;Levi9 Ukraine;Киев;Dutch company delivering omnichannel banking services. The company offers state-of-the-art digital banking software that unifies data and functionality from traditional core banking systems and fintech providers into a seamless, digital customer experience.
BackEnd-разработчик Java (junior);SMIDA;Днепр;• Высшее техническое образование; • Core Java 8 • Spring, Hibernate, Maven • Опыт работы с GIT • Умение строить SQL запросы и опыт работы с PostgreSQL; • Основы JS, HTML
Java Big Data Engineer;RINF TECH;Киев;Extenda Retail is a leading software provider to global retailers. We help major retail chains with their digital business transformation by delivering innovative solutions and services that enable our clients to lead the retail technology revolution.
Senior Java Developer;Exadel Inc.;Харьков, Львов, Одесса, Винница;The Project is a client mobile application. The customer provides its clients with their own libraries, for embedding in their software, which collect analytical data and send the customer’s system to the enterprize.
Senior Java Developer;Intetics;Киев, Харьков, Минск (Беларусь);The client is an American company headquartered in San Francisco, California.
Senior Java Developer;Synergetica;Киев;The project is a game platform, which is looking for exceptional people to join our strong team and help build successful game apps. We are looking for hardworking, fun, and exciting developers who love what we do to build team from scratch in Kyiv office.
Java Back-End Engineer;Temy;Львов;#𝐈𝐨𝐓 #𝐀𝐖𝐒 #𝐌𝐢𝐜𝐫𝐨𝐬𝐞𝐫𝐯𝐢𝐜𝐞𝐬 #𝐋𝐢𝐧𝐮𝐱 We are building a cloud-based smart home system that controls light and ventilation in the house.
Senior Java Developer (online banking);UKRSIBBANK BNP Paribas Group;Киев;UKRSIBBANK BNP Paribas Group aims to make financial life of its clients simple, safe and rewarding, and the product we recently delivered to the market is a good example of it: https://online.ukrsibbank.com/
Senior/Middle Hybris Developers;NearShorePartner.ch;Харьков;NearShorePartner.ch is looking for a Hybris Developer in our office in Kharkiv. NearShorePartner.ch has a strong focus on Java e-commerce applications. We are looking for creative and smart people that want to join our winning team in Kharkiv.
Senior Java Developer;GamePoint Development;Киев;GamePoint is looking for Senior Java Developer on full-time basis About the Role We are looking for developers interested to join the Senior Java team and work on developing and supporting the back-end part of our successful social games project.
Java Developer;GamePoint Development;Киев;GamePoint is looking for Middle Java Developer on full-time basis About the Role We are looking for developers interested to join the Senior Java team and work on developing and supporting the back-end part of our successful social games project.
Middle/Senior Java Developer;MEGOGO;Киев;Our ideal candidate: • Knows Java 8+. • Knows frameworks (spring/mybatis/netty). • Familiar with building and CI frameworks — maven, Jenkins. • Has experience with relational databases, practical knowledge of SQL. • Knows TDD/BDD. • Has a strong understanding of lean practices.
Java Software Engineer;Alpha Serve;Николаев;Hi! We are looking for Java developers to join fast growing team of European company in Mykolaiv.
Senior Java Software Engineer (ID 39377);SoftServe;Киев, удаленно;WE ARE Our Client is an Australian multinational enterprise software company that develops products for software engineers, project and content managers. The thing we do is creating software that empowers everyone from small startups to huge enterprises.
Middle Test Automation Engineer (Java), ID 55669;SoftServe;Киев;WE ARE We are a team of SoftServe engineers and architects working with one of the biggest manufacturers of industrial vehicles in the world. Our team is operating in the area of Big Data processing and building a new platform for real-time data streaming.
Senior Test Automation Engineer (Java);EPAM;Винница;We consider candidates for full-time work for this position. Our client is a global healthcare ISV and one of the top Electronic Medical Record (EMR) vendors.
Senior Software Test Automation Engineer (Java) [Lviv];EPAM;Львов;Striving for excellence is in our DNA. Since 1993, we have been helping the world’s leading companies imagine, design, engineer, and deliver software and digital experiences that change the world. We are more than just specialists, we are experts.
Senior Java Developer;EPAM;Винница;Ideally, we are looking for a full-stack engineer who has familiarity with legacy Windows development ecosystem, as well as modern web stacks.
Solution Architect;CHI Software;Харьков;We are looking for a Solutions Architect who is ready to leave coding in the hands of developers, but also don`t want to forget it; someone who is ready to take responsibility for the development of the technology solutions and mapping the business requirements to technical/system...
Senior Java Engineer for Roku;Proxet;удаленно;The project https://www.roku.com/
Senior Big Data/Java Software Engineer [Kyiv];EPAM;Киев;The project is aimed to create a data lake for one of the biggest data analytics company working with personal information both domestically and internationally. In a nutshell, this includes replatforming of on-premise Enterprise Data Hub from Hadoop cluster into GCP.
Middle Java Software Engineer;Avenga;Киев, Львов, Луцк, Черкассы;Avenga is a global IT and digital transformation champion. Together, we are more than 2500 professionals with over 20 years of experience. We deliver strategy, customer experience, solution engineering, managed services and software products.
Java Developer (Remote possible);Luxoft;Киев;Software Engineers at our Clients’ project apply their skills and talents to build scalable and sustainable solutions, utilizing best engineering practices and the latest Cloud technologies in an agile, team-oriented and collaborative environment.
Senior Full Stack Developer (Java with Angular or React or Vue);Luxoft;Киев;This position, in the Global Loans Technology group, will focus on migrating current lending platform to LoanIQ and help in integrating with the bank’s applications.
Java разработчик;IntroLab Systems;Николаев;Образование: Высшее образование в компьютерных технологиях или смежных областях (можно неоконченное).
Middle Full Stack (Java (Spring Boot 2.0)/Angular v9);Unibrix;Черкассы;Unibrix company is looking for a Full Stack Developer for creating a web-based portal for service providers to be able to sell services for a client. A client using this system to get the best possible contracts using a bidding system.
Middle Java Software Developer;Candor Global Services;Николаев;The partner of our team is the company www.marval.co.uk in search of Middle Java Software Developer in the city of Nikolaev to work on a large-scale project and provide reliable IT infrastructure.
Java / C++ Programmer;MEGOGO;Киев;Наш идеальный кандидат имеет знания: • Имеет опыт программирование 3+ года. • Java и C++. • Spring (boot, core, data, security). • Basic SQL and NoSQL DB knowledge. • Git. • CI (Jenkins, Hudson). • Jira, Redmine. • Good communicational skills.
Senior Java Engineer;Svitla Systems, Inc.;Киев, Харьков, Львов, удаленно;Senior Java Engineer Svitla Systems Inc. is looking for Senior Java Engineer for a full-time position (40 hours per week) in Ukraine.
Senior Java Developer (remote);Upwork;удаленно;Project/role summary: The Payments team at Upwork oversees over $1 billion in payments and payouts per year in 180 countries. Our payment system is a strategic business differentiator and an essential part of our business.
Senior/Lead Java Developer;Intellias;Киев;Smava is the online loan comparison. They make loans for consumers transparent, fair and cheap. Through digitization and automation, smava provides a complete market overview and the fastest and easiest access to credit.
Middle Automation QA engineer (Java);Levi9 Ukraine;Львов;We are looking for an experienced AQA Engineer to join our team to work with our client: Dutch company delivering omnichannel banking services.
Java Engineer [Dnipro];EPAM;Днепр;Striving for excellence is in our DNA. Since 1993, we have been helping the world’s leading companies imagine, design, engineer, and deliver software and digital experiences that change the world. We are more than just specialists, we are experts.
Senior Java FullStack Software Engineer (ID 52844);SoftServe;Киев, Харьков;WE ARE Our client is one of the world’s well-known IT-companies, with a portfolio of tools used widely in IT industry. It is a multinational company with development offices across the world.
Senior Java Engineer (Transport domain);Levi9 Ukraine;Киев;Project: Everywhere with one card. You can use Mobility card to choose from a variety of transport options: public transport, rental car, taxi. And you have access to all P+R areas and the public transport bicycle parking.
Senior Integrations Engineer (Java, Fintech);YayPay by Quadient;Киев, Днепр, удаленно;YayPay is building a cutting-edge accounts receivable management software that uses machine learning to help finance teams become revenue heroes. YayPay’s vision to help finance teams perform their most valuable work.
Middle Java Developer;Playtech;Киев;If you are creative, “out of box thinker” and ambitious enough to make a difference in such a large scale International business, you are more than welcome to apply for one of our open positions at Playtech Kyiv.
Tech Lead;Digitally Inspired Ltd;Киев, Львов, Одесса;We are looking for motivated, pro-active developers willing to learn new technologies, working in challenging and fast-paced environments.
Strong Mid / Senior Java Developer — remote position;IDEXX;Киев, удаленно;Within the big IDEXX family, there is a group of animal lovers as well as technology enthusiasts — the IDEXX Animana software product & development team.
Java Developer (Electric Vehicles, Smart Grids);Intelliarts;Львов;We are looking for a Software Engineer to join a dedicated development team for the US startup, which developed and operates the industry’s most robust and flexible cloud-based platform for the management of electric vehicle (EV) charging stations and the drivers that use them.
Java Developer (Microservices, Strategic Integrations);Intelliarts;Львов;We are looking for a software engineer to join a team creating all sorts of custom integrations for the customer’s SaaS platform and 3rd-party providers ranging from a couple of hundreds to tens of thousands of active users.
Strong Middle Java Backend Developer (with DevOps);ISRAEL IT;Львов;Our client is an innovative athlete performance tracking platform that is specifically designed for a football (soccer) at every level. It utilizes advanced AI and machine learning technology to accurately measure football interaction performance.
Senior Full Stack developer (JavaScript &.Net/Java);MWDN;Харьков;Change Healthcare is a catalyst for your value-based healthcare system. It is a healthcare technology company that offers software, analytics, network solutions, and technology-enabled services to help create a stronger, more collaborative healthcare system.
Junior Java Support Engineer;Levi9 Ukraine;Киев;The Support Team is a part of the Research & Development department involved in the entire software development lifecycle of client’s portal product suite including out-of-the-box portal solutions.
Cloud Data Architect for GigaSpaces (200003AG);Ciklum;Киев;On behalf of GigaSpaces, Ciklum is looking for a Cloud Data Architect to join our Kyiv team on a full-time basis.
Java Senior Developer;BANK PUMB (FUIB);Киев;We are looking for self-motivated IT-professional with 2+ years of experience in development large-scale projects to be a mentor for IT-team, create proofs of concept, review a code, explore and improve new technologies.
Automation QA (Java);United Software;Львов;Our Client creates the technology & platforms powering the biggest online gaming and sports betting brands. Our solutions are used by some of the world’s most successful operators.
QA Automation Engineer(Java);Temy;Киев, Львов;#𝐉𝐚𝐯𝐚 #𝐒𝐞𝐥𝐞𝐧𝐢𝐮𝐦 #𝐀𝐏𝐈 #𝐒𝐐𝐋 This is a 𝐅𝐢𝐧𝐓𝐞𝐜𝐡 company, you will cover a new project 𝐅𝐫𝐨𝐦 𝐒𝐜𝐫𝐚𝐭𝐜𝐡 by automation tests in 𝐉𝐚𝐯𝐚 𝐚𝐧𝐝 𝐒𝐞𝐥𝐞𝐧𝐢𝐮𝐦. You also will be involved in API automation testing.
Senior Java Developer;Playtech;Киев;If you are creative, “out of box thinker” and ambitious enough to make a difference in such a large scale International business, you are more than welcome to apply for one of our open positions at Playtech Kyiv.
Senior Software Engineer for BigID (200003A6);Ciklum;Киев;On behalf of the BigID, Ciklum is looking for a Senior Software Engineer to join the Kyiv team on a full-time basis.
Senior/Middle Java Developer;Atlas IAC;Киев;What, we create: Platform — our platform is a supermarket, which is based on kits that allows you to quickly adapt/customize the platform for any requirements and markets of operation.
Manual QA Engineer (Middle);Mediastream Company;Киев;Media Stream AG is a Liechtenstein-based software development company specialized in 3D animation and rendering, motion capture and development of customer centered web and mobile applications.
Senior Java Developer (Dnipro);Playtika;Днепр;About Playtika: Playtika is a leading mobile games company with 22 million monthly active users playing its titles. Founded in 2010, the company was among the first to offer free-to-play social games on social networks and, shortly after, on mobile platforms.
Strong Junior Java Developer;ORIL;Львов;Signal Auto Broker is an innovative online auto lending + Ancillary technology platform. The platform accepts loan applications from Dealerships and funds those loans from various Lenders.
Java Team Lead;8allocate;Киев;8allocate is a global provider of end-to-end custom software development solutions to companies all over the globe, from North America to the EU to Israel to Australia. Headquartered in Estonia, we run offshore R&D centers in Kyiv and Lviv. Our team is 50% remote and distributed.
Senior Java Developer;Playtech;Киев;We are looking for a Java developer responsible for building communication applications. Your primary responsibility will be to design, develop and improve existing applications.
Java Developer;Mirantis;Харьков;Mirantis is looking for an experienced Java Software Engineer for joining a challenging project with our partner — telco company in Australia. Candidates should have decent written and good spoken English in order to communicate with customer and colleagues.
Strong Middle Java Engineer;Sombra;Львов, Ивано-Франковск, удаленно;It’s a US company that develops a CRM system for small businesses. Their CRM system has many modules such as Sign up, sales, email marketing, payments, etc. In general, their system solves the issue of customer engagement and provides analytics for small businesses.
